customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3249-ZPQRG,0,0,0,0,-1.1552834925186746,1,1,2,0,1,0,0,0,0,0.0,0,1,0.45494376812655235,-0.8605982156076151,1
2568-BRGYX,0,0,0,0,-1.1552834925186746,1,0,2,0,0,0,0,0,0,0.0,1,1,0.18074726309914202,-0.9012312665125112,1
7721-JXEAW,0,0,1,0,1.0843365120829946,0,2,1,0,1,0,0,0,1,0.0,1,2,-0.788080387997708,0.07588110581776991,1
7249-WBIYX,0,0,1,0,-0.9109613101984924,1,1,2,0,0,0,0,1,0,0.0,1,1,0.6925807391503077,-0.6471533727434587,1
4238-HFHSN,0,1,1,0,1.1657772395230555,1,1,2,0,1,0,0,0,0,0.0,1,1,0.5779167461388456,1.1577305713600206,0
6250-CGGUN,0,0,0,0,0.880734693482843,1,0,2,1,0,1,1,0,0,1.0,0,1,0.6526976111463211,0.9720803235773893,0
5478-JJVZK,1,0,0,0,0.025607055362205634,1,1,1,1,1,0,0,0,0,0.0,1,0,-0.12834697893175703,-0.10890883306948065,0
6567-HOOPW,1,1,0,0,-1.2774445836787656,1,0,2,0,0,0,0,1,0,0.0,1,1,0.47987072312904416,-0.9712692342774655,1
9793-WECQC,0,0,0,0,-0.38159658183809786,1,0,2,0,1,0,0,1,1,0.0,0,0,1.0149693571825356,-0.038738510089852525,0
4291-HPAXL,0,0,0,1,-1.2774445836787656,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.4926823160681442,-0.9974535075804577,0
3164-AALRN,0,0,0,0,-1.1145631287986442,1,0,1,0,0,1,0,1,1,1.0,1,0,0.17410007509847744,-0.8529436723589727,1
1697-BCSHV,1,0,1,1,1.0436161483629645,1,1,1,0,1,0,0,1,0,0.0,1,2,0.06774506708784545,0.7454661368531771,0
1131-SUEKT,0,0,1,1,1.1657772395230555,1,0,2,0,1,0,1,1,1,1.0,1,2,1.1196625681930017,1.70495320642938,0
3717-OEAUQ,0,0,0,0,-1.2367242199587352,1,0,2,0,0,0,0,0,0,0.0,0,0,0.19736523310080326,-0.9492100318318106,0
4538-WNTMJ,1,0,1,1,0.5549717837226001,1,1,0,2,2,2,2,2,2,1.0,0,0,-1.3231790220511994,-0.49183452832360297,0
3334-CTHOL,1,0,0,0,-1.2774445836787656,1,1,1,0,0,0,0,0,0,0.0,1,2,-0.4922805219681379,-0.9841738677081735,1
4704-ERYFC,1,0,1,0,-0.4223169455581282,1,0,2,0,0,0,0,0,0,0.0,1,1,0.14917312009598557,-0.32061099894043016,1
9089-UOWJG,1,0,1,1,-0.8295205827584317,1,0,1,0,0,1,0,1,0,0.0,1,3,-0.2130986259402292,-0.6794921635287888,0
8621-MNIHH,1,1,1,0,0.06632741908223598,1,1,2,0,1,1,0,0,1,0.0,1,1,0.9800716201790471,0.41332072562895217,1
9885-AIBVB,0,0,1,0,-0.13727439951791576,1,1,2,0,1,1,0,0,0,0.0,1,1,0.6992279271509723,0.07038836440880193,0
1934-MKPXS,0,0,1,1,0.025607055362205634,1,0,0,2,2,2,2,2,2,1.0,0,3,-1.4843733310673135,-0.7324342493983604,0
2592-YKDIF,1,0,0,0,-1.2774445836787656,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.4760643460664828,-0.9972329155560011,0
2272-JKMSI,1,0,1,1,1.2064976032430856,1,1,2,0,1,1,1,1,1,1.0,1,1,1.5301264272340338,2.011907008460667,0
0471-LVHGK,0,0,1,0,0.35136996512244845,1,1,1,0,0,1,0,1,1,1.0,1,1,0.27380789510844483,0.3178705566466035,1
9518-RWHZL,1,0,0,0,1.2879383306831464,1,1,2,0,0,1,0,1,1,1.0,1,3,1.1728400721983174,1.7530422677609074,1
8714-CTZJW,1,0,0,0,-1.1552834925186746,1,0,2,0,0,1,0,0,1,0.0,1,3,0.6011819041411709,-0.865208588918757,0
3569-EDBPQ,1,0,0,0,-0.3408762181180675,1,1,2,1,0,0,1,0,0,0.0,1,1,0.6510358141461546,-0.15117426495535533,0
3131-NWVFJ,1,0,1,1,-0.748079855318371,1,0,0,2,2,2,2,2,2,1.0,0,0,-1.502653098069141,-0.8762823085464756,0
7521-YXVZY,0,0,0,1,-1.1960038562387048,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.4893587220678117,-0.980489980899749,0
5419-CONWX,1,1,0,0,-1.1552834925186746,1,0,2,0,1,1,0,1,1,0.0,1,3,1.1645310871974868,-0.8108326548902177,1
6240-EURKS,1,0,0,1,-0.5851984004382496,0,2,1,0,0,0,0,0,1,0.0,1,1,-0.9891578250178088,-0.76223623190244,1
2373-NTKOD,0,0,0,0,-0.9924020376385531,1,0,1,0,0,0,0,1,1,0.0,1,1,0.04946530008601819,-0.7651259874228208,0
6960-HVYXR,1,0,0,0,-1.2774445836787656,1,1,2,0,0,0,0,0,0,0.0,0,1,0.3735157151184122,-0.9726810232339873,1
5678-VFNEQ,1,0,1,0,1.5729808767233588,1,1,2,1,0,1,0,1,1,1.0,1,3,1.3074456292117733,2.2639554556047194,0
5977-CKHON,1,0,1,1,0.43281069256250915,1,1,2,0,0,1,0,0,1,0.0,1,2,0.9235705221733989,0.7757313626086155,0
7024-OHCCK,1,1,0,0,-1.2367242199587352,1,1,2,0,0,0,0,1,1,0.0,1,1,0.966777244177718,-0.93083471619458,1
2692-BUCFV,0,1,0,0,-0.13727439951791576,1,0,2,0,1,1,0,1,1,0.0,1,2,1.219370388202969,0.2946642756737747,0
7861-UVUFT,1,0,1,0,-0.7073594915983407,1,0,2,0,0,1,0,1,0,0.0,1,1,0.6493740171459885,-0.42896580135348666,1
5302-BDJNT,0,0,0,0,0.10704778280226633,1,1,2,0,0,1,1,1,0,0.0,0,1,1.0216165451832002,0.5018443050433649,0
5223-UZAVK,0,0,0,0,1.2879383306831464,1,0,2,1,1,0,0,1,1,1.0,1,3,1.1811490571991479,1.9072802112609264,0
5651-WYIPH,1,1,0,0,-0.5851984004382496,1,0,1,0,1,0,0,0,0,0.0,1,3,-0.49560411596847015,-0.624255920604869,0
9350-VLHMB,0,0,1,1,1.4100994218432374,1,1,2,0,1,0,0,0,1,0.0,1,2,0.8238627021634315,1.805499051176675,0
8785-CJSHH,1,0,1,0,1.125056875803025,1,1,2,0,1,0,0,1,1,0.0,1,1,1.1645310871974868,1.6346064098301867,0
5357-TZHPP,0,1,0,0,-0.9516816739185228,1,1,2,0,0,0,0,0,1,0.0,1,3,0.6526976111463211,-0.6830436951225392,1
0680-DFNNY,0,0,1,0,-0.7073594915983407,1,1,2,0,0,1,0,1,1,0.0,1,1,1.2077378092018058,-0.3426481421836393,1
7560-QRBXH,1,0,0,1,0.6364125111626608,1,0,0,2,2,2,2,2,2,1.0,0,0,-1.4893587220678117,-0.5929539123344848,0
7077-XJMET,0,0,1,0,-0.8295205827584317,1,0,1,0,0,1,1,1,1,0.0,1,1,0.31202922611226586,-0.6791171570872125,0
8752-GHJFU,0,1,1,0,1.5729808767233588,1,1,2,1,1,1,1,0,0,1.0,1,1,0.9052907551715716,1.8990741879511426,0
6896-SRVYQ,0,1,0,0,0.47353105628253944,1,0,2,0,0,1,0,0,0,0.0,0,1,0.3020584441112687,0.37134206337487097,0
7767-UXAGJ,0,0,0,0,-1.2774445836787656,1,1,1,0,0,0,0,0,0,0.0,1,1,-0.4756625519664766,-0.9839532756837169,1
6510-UPNKS,1,0,0,0,-0.38159658183809786,1,1,0,2,2,2,2,2,2,1.0,0,3,-1.328164413051698,-0.7347284064527085,0
6718-BDGHG,1,0,1,0,0.43281069256250915,1,1,1,0,0,0,1,1,0,1.0,1,2,0.0029349840813665527,0.2768404400976855,0
9046-DQMTP,0,0,0,0,0.10704778280226633,1,0,0,2,2,2,2,2,2,0.0,0,2,-1.462769970065154,-0.6797789331605822,0
6439-LAJXL,0,0,1,0,-0.9516816739185228,1,0,1,1,1,0,1,1,0,0.0,1,0,0.13920233809498894,-0.74421386350434,0
1571-SAVHK,0,0,0,0,-0.8295205827584317,1,1,2,0,0,0,1,1,1,0.0,1,0,1.1695164781979852,-0.5064597795450722,1
9052-VKDUW,1,1,1,0,1.3286586944031769,1,1,2,1,1,1,0,1,1,0.0,1,3,1.4835961112293827,2.182424643365579,0
9546-CQJSU,1,0,0,0,-1.2367242199587352,1,1,2,0,0,1,0,1,0,0.0,1,1,0.8853491911695783,-0.9207977790818072,1
1666-JZPZT,0,0,0,0,-0.21871512695797646,1,1,1,0,0,0,0,0,0,0.0,0,0,-0.5238546649712943,-0.43648798938745503,0
5777-KJIRB,1,0,0,0,0.3106496014024181,1,0,1,0,0,1,0,0,0,1.0,1,0,-0.4823097399671412,-0.11345302877328554,0
0506-LVNGN,1,1,0,0,-1.1145631287986442,1,0,2,0,0,1,0,0,0,0.0,1,3,0.358559542116917,-0.8519510082489182,1
7677-SJJJK,0,0,1,1,-0.9924020376385531,1,0,0,2,2,2,2,2,2,1.0,0,3,-1.491020519067978,-0.9382907266212115,0
2480-EJWYP,1,1,1,0,1.0436161483629645,1,1,2,0,1,0,0,1,1,1.0,1,2,1.0980592071908417,1.4021244752554305,0
3253-HKOKL,1,0,1,1,0.7992939660427822,1,0,2,1,0,1,0,1,1,1.0,0,1,1.1811490571991479,1.307556674370908,0
7055-HNEOJ,0,0,1,0,-1.1960038562387048,1,0,1,0,0,1,1,0,0,0.0,1,0,-0.29785027294870164,-0.9380260161918634,0
3211-AAPKX,0,0,0,0,-0.5037576729981889,1,1,2,0,0,0,1,1,1,0.0,1,0,1.1229861621933337,-0.10974708276241549,0
8445-DNBAE,0,0,0,1,-1.2774445836787656,1,1,1,0,0,0,0,0,0,0.0,1,1,-0.4889569279678058,-0.984129749303282,0
2951-QOQTK,0,0,0,1,-1.1552834925186746,1,1,2,0,0,0,1,0,0,0.0,0,3,0.53304822713436,-0.8595393738902235,1
2958-NHPPS,0,0,0,0,-0.38159658183809786,1,0,0,2,2,2,2,2,2,0.0,0,1,-1.4594463760648215,-0.797133890171466,0
6806-YDEUL,1,1,0,0,-1.0738427650786138,1,0,0,2,2,2,2,2,2,0.0,0,2,-1.504314895069307,-0.9590925545274638,0
1735-XMJVH,0,0,1,1,-0.9924020376385531,1,0,0,2,2,2,2,2,2,0.0,1,0,-1.5093002860698053,-0.9388863250872441,0
6890-PFRQX,0,0,0,0,-0.5851984004382496,1,1,1,1,0,1,0,1,0,0.0,0,0,0.1574821050968162,-0.47705486268501424,0
0222-CNVPT,0,1,0,0,0.7992939660427822,0,2,1,1,0,0,0,1,1,0.0,1,3,-0.5305018529719588,0.12103629322402552,0
5899-OUVKV,0,0,0,0,-0.055833672077855064,1,0,2,0,1,0,0,1,1,0.0,1,1,0.9883806051798778,0.3081645075705154,0
8681-ICONS,0,0,1,1,-0.13727439951791576,1,0,0,2,2,2,2,2,2,0.0,1,0,-1.4660935640654862,-0.7173016365206412,0
3473-XIIIT,1,0,1,0,-0.6666391278783103,1,1,2,0,1,0,0,1,1,0.0,1,1,1.1711782751981514,-0.3291037918820072,1
6362-QHAFM,0,0,1,0,0.3920903288424788,1,1,2,0,0,1,1,1,1,1.0,1,1,1.4470365772257276,1.0171252149714163,0
7893-IXHRQ,0,0,0,0,-1.2774445836787656,1,0,0,2,2,2,2,2,2,0.0,0,1,-1.4694171580658184,-0.9971446787462184,1
2952-QAYZF,0,0,0,0,-1.1145631287986442,1,1,2,0,1,1,0,0,0,0.0,1,1,0.682609957149311,-0.8190827966048926,1
6234-PFPXL,0,0,1,0,-0.4223169455581282,1,1,2,1,0,0,1,1,0,0.0,0,3,1.0349109211845293,-0.020186720833056927,0
9824-QCJPK,0,0,1,0,0.14776814652229667,1,0,0,2,2,2,2,2,2,1.0,0,0,-1.4876969250676457,-0.7120515463385753,0
4763-PGDPO,1,0,0,0,-1.1552834925186746,1,0,2,0,0,0,0,0,0,0.0,0,1,0.1873944510998066,-0.8822382932068024,1
4283-IVYCI,0,0,0,0,-0.9516816739185228,1,0,1,1,0,0,1,0,1,0.0,0,0,0.006258578081699082,-0.7645303889567882,0
1866-OBPNR,0,0,1,1,-1.2774445836787656,1,0,2,0,1,0,0,0,0,0.0,0,3,0.32698539911376057,-0.9732986809024656,0
8205-MQUGY,0,0,1,1,-0.8295205827584317,1,0,1,1,0,0,0,0,0,0.0,1,1,-0.5172074769706297,-0.7542287414146673,0
8970-ANWXO,1,0,0,0,-0.38159658183809786,1,1,1,0,0,0,1,1,1,1.0,1,0,0.29873485011093664,-0.23122711063063675,0
9480-BQJEI,0,0,0,0,1.2064976032430856,1,1,2,1,1,0,0,0,1,1.0,1,2,0.9152615371725683,1.522413306191586,0
5394-SVGJV,0,0,0,0,0.18848851024232702,1,1,2,0,0,0,1,1,1,0.0,0,2,1.1312951471941644,0.5271462102485311,1
6979-TNDEU,1,0,0,0,-0.9924020376385531,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.5142856770703037,-0.9370112928793635,0
9777-WJJPR,0,0,1,0,-0.055833672077855064,1,1,2,0,0,1,0,1,0,0.0,0,3,0.7939503561604415,0.17757402909223874,0
9283-LZQOH,0,0,1,1,-0.7888002190384014,1,1,2,0,0,0,0,0,0,0.0,1,3,0.32033821111309646,-0.610579215088563,1
7079-QRCBC,1,0,0,0,-0.3408762181180675,1,1,2,0,0,1,0,1,1,0.0,1,1,1.1296333501939984,0.055851349997115475,1
9495-SKLKD,0,0,1,1,0.5142514200025698,1,1,2,0,1,1,0,0,1,0.0,1,2,1.0365727181846955,0.9599918806371702,0
5067-DGXLL,0,0,0,0,-1.2367242199587352,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.479387940066815,-0.9899754379513805,0
5469-CTCWN,0,0,1,1,1.1657772395230555,1,1,2,1,1,0,0,1,1,1.0,1,1,1.3705939152180862,1.8825297861169015,1
9851-QXEEQ,0,0,0,0,0.35136996512244845,1,1,2,0,1,1,0,1,1,0.0,1,1,1.327387193213767,0.9113513392445013,1
6281-FKEWS,1,0,0,0,0.47353105628253944,0,2,1,0,0,1,0,1,1,1.0,1,1,-0.5221928679711283,-0.006929140163218286,0
8898-KASCD,0,0,0,0,0.26992923768238775,0,2,1,0,0,1,1,0,0,1.0,0,0,-0.9708780580159815,-0.42863491331680187,0
9290-SHCMB,1,1,0,0,-0.7888002190384014,1,0,2,0,0,1,0,1,1,0.0,1,1,1.0664850641876853,-0.4611060593168058,0
0743-HNPFG,1,0,1,1,0.758573602322752,1,0,1,1,1,0,1,0,1,1.0,1,3,0.1657910900976468,0.5655071633015248,0
9809-IMGCQ,0,1,0,0,-0.4223169455581282,1,1,2,0,0,0,0,1,1,0.0,1,1,1.0614996731871873,-0.08724669626784765,1
5208-HFSBT,1,0,0,0,-1.2367242199587352,1,0,1,0,1,0,1,0,0,0.0,1,3,-0.3227772279511935,-0.9608793499255619,1
5035-PGZXH,1,0,0,0,0.9621754209229036,1,1,2,0,1,1,0,1,1,1.0,1,1,1.397182667220744,1.603127927940237,0
8695-WDYEA,0,0,0,0,-1.2774445836787656,1,0,1,1,0,0,0,0,0,0.0,0,0,-0.44907379996381874,-0.9836003284445864,0
6543-JXSOO,1,0,1,1,-0.38159658183809786,1,0,1,1,1,0,1,0,0,1.0,1,0,-0.23304018994222275,-0.4402380538032164,0
8016-ZMGMO,1,1,1,0,1.369379058123207,1,1,1,0,1,1,0,1,0,1.0,1,2,0.20235062410130134,1.0844940192404464,0
8605-ITULD,1,0,0,0,-1.2774445836787656,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.502653098069141,-0.9975858627951315,0
3254-YRILK,0,1,0,0,-0.5444780367182193,1,1,2,0,1,0,0,1,0,0.0,1,1,0.7789941831589463,-0.22275637689150526,1
6416-YJTTB,0,0,0,0,-0.8702409464784621,1,0,2,1,0,1,0,0,0,0.0,1,2,0.4898415051300408,-0.655182922433677,0
2667-WYLWJ,1,0,1,1,-0.9924020376385531,1,0,0,2,2,2,2,2,2,1.0,1,0,-1.4960059100684764,-0.9422393238589836,1
4472-VESGY,1,0,1,1,0.7992939660427822,1,1,2,1,1,1,0,0,1,0.0,0,2,1.109691786192005,1.1967974188912749,0
3195-TQDZX,0,0,0,0,-1.1960038562387048,1,0,0,2,2,2,2,2,2,0.0,1,1,-1.479387940066815,-0.9791002511456729,0
3128-YOVTD,1,0,1,1,0.758573602322752,1,0,2,1,1,0,0,0,0,0.0,1,2,0.47820892612887816,0.7667091488083427,0
0529-ONKER,0,1,0,0,-0.7073594915983407,1,1,2,0,0,0,0,0,0,0.0,0,1,0.36188313611724954,-0.5003273212651801,1
1728-CXQBE,0,1,1,0,1.2879383306831464,1,1,2,0,1,1,0,0,1,0.0,1,1,0.9800716201790471,1.6768056641087243,0
7041-TXQJH,1,0,0,0,0.18848851024232702,0,2,1,0,0,1,0,0,1,0.0,1,3,-0.8163309370005319,-0.3537659802162494,0
5724-BIDBU,0,0,1,0,0.6771328748826912,1,1,1,1,0,0,0,0,0,1.0,1,1,-0.31280644595019663,0.15584571468326872,0
0481-SUMCB,1,1,0,0,0.5142514200025698,1,1,2,0,0,1,0,1,1,1.0,1,2,1.2426355462052947,1.0829498750692506,0
1769-GRUIK,1,0,0,0,-0.5851984004382496,1,0,2,0,0,0,0,0,0,0.0,1,1,0.21065960910213194,-0.45572361392006605,0
5240-IJOQT,0,1,0,0,-1.2774445836787656,1,1,2,0,0,0,0,0,0,0.0,1,1,0.3303089931140931,-0.9732545624975744,1
2811-POVEX,1,1,1,1,-0.38159658183809786,1,0,2,0,1,1,0,0,1,0.0,1,2,0.787303168159777,-0.06624633553958408,0
1092-GANHU,0,0,0,0,-0.62591876415828,1,0,2,0,0,1,0,0,0,0.0,1,1,0.395119076120572,-0.4266937035015843,1
9314-IJWSQ,1,0,1,1,-0.748079855318371,1,1,2,0,0,0,0,1,0,0.0,1,1,0.6659919871476498,-0.4750695344649053,0
0661-XEYAN,1,1,0,0,-1.2774445836787656,0,2,1,0,0,0,0,0,0,0.0,1,0,-1.2949284730483754,-0.9948284624894246,1
1921-KYSAY,1,0,0,0,0.35136996512244845,1,1,1,0,0,1,1,0,1,1.0,1,1,0.12756975909382579,0.2630975569740427,0
6198-RTPMF,1,0,1,0,-0.62591876415828,1,1,2,0,0,0,0,1,1,0.0,0,1,0.925232319173565,-0.3092725688833635,0
2924-KHUVI,0,0,1,0,0.9621754209229036,1,1,2,1,0,0,0,1,1,1.0,1,1,1.1894580421999785,1.4268969596019008,0
1925-GMVBW,1,0,0,0,-1.1145631287986442,1,0,0,2,2,2,2,2,2,0.0,0,3,-1.4694171580658184,-0.963813223850834,0
7881-EVUAD,1,0,0,0,-1.2367242199587352,0,2,1,1,1,0,0,0,1,0.0,1,1,-0.736564680992558,-0.9742692858100743,1
6184-DYUOB,1,0,1,0,-1.1960038562387048,1,0,0,2,2,2,2,2,2,0.0,1,0,-1.5009913010689746,-0.981835592248934,0
9207-ZPANB,0,0,0,0,0.18848851024232702,1,1,1,1,1,1,1,0,0,1.0,0,1,0.08934842809000525,0.07173397575798696,0
5766-XQXMQ,1,0,0,0,-0.13727439951791576,1,0,1,1,1,1,0,0,1,0.0,1,2,0.13587874409465642,-0.1368578425681253,1
9327-QSDED,0,0,0,0,-0.9924020376385531,1,0,1,0,0,0,0,0,0,0.0,0,0,-0.7049905379894018,-0.8582378809459299,0
1656-DRSMG,1,0,0,0,1.247217966963116,1,1,2,0,1,1,1,1,1,0.0,1,3,1.4985522842308774,2.0833788243845888,0
3012-VFFMN,1,0,1,1,-1.0331224013585834,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.4660935640654862,-0.9360848063766459,0
2984-AFWNC,1,0,0,0,-1.1960038562387048,1,0,2,0,1,0,0,1,1,0.0,0,1,1.0182929511828682,-0.8768779070125082,0
8096-LOIST,1,0,0,0,-0.5444780367182193,1,0,1,0,0,0,0,0,1,0.0,1,1,-0.2845558969473725,-0.5238203718698025,0
3703-VAVCL,0,0,1,1,-1.2367242199587352,1,0,2,0,0,1,1,0,1,0.0,0,3,0.8388188751649267,-0.9223639824554485,1
7107-UBYKY,1,0,1,1,0.10704778280226633,1,1,0,2,2,2,2,2,2,0.0,1,1,-1.2965902700485417,-0.616844028583129,0
4881-GQJTW,0,0,0,0,-0.748079855318371,1,0,0,2,2,2,2,2,2,0.0,0,3,-1.5009913010689746,-0.8736793226578883,0
8519-QJGJD,1,0,0,0,-0.748079855318371,1,0,2,0,0,1,0,0,0,0.0,0,1,0.35191235411625243,-0.5535782359689909,1
7905-NJMXS,0,1,1,0,-1.0331224013585834,1,1,1,1,1,0,1,0,0,0.0,0,1,-0.018668376920792765,-0.7966485877176617,0
6326-MTTXK,0,0,0,0,-0.9924020376385531,1,1,2,0,1,0,0,1,1,0.0,0,1,1.1994288242009752,-0.6446386236646541,1
5071-FBJFS,1,0,1,1,-1.1552834925186746,1,0,1,1,0,0,0,0,0,0.0,0,1,-0.4806479429669752,-0.9104299539323494,0
2796-UUZZO,0,0,1,1,1.247217966963116,1,0,2,0,1,1,0,0,0,0.0,1,3,0.5164302571326987,1.1539805069442592,0
0330-IVZHA,1,0,1,0,-1.1145631287986442,1,0,2,0,0,0,0,0,0,0.0,0,1,0.1724382780983114,-0.8605540972027237,1
3794-NFNCH,0,0,1,0,-0.0965540357978854,1,0,1,0,0,1,0,0,0,0.0,1,0,-0.4906187249679718,-0.35550865720945607,0
2886-KEFUM,1,0,1,0,1.247217966963116,1,1,2,0,1,1,0,1,1,1.0,1,1,1.42044782522307,2.0263778452650167,1
5522-NYKPB,0,0,1,1,-0.30015585439803716,1,0,2,0,0,0,1,1,0,0.0,0,1,0.7025515211513048,-0.036025228189036945,0
4237-RLAQD,0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0.0,1,0,-0.62854787598176,-0.9859827223087172,1
9957-YODKZ,0,1,1,0,-1.0738427650786138,1,1,2,0,0,1,0,0,0,0.0,1,1,0.53304822713436,-0.804545782193206,0
7776-QGYJC,1,0,1,1,0.26992923768238775,1,0,2,0,0,1,1,0,0,0.0,1,2,0.5563133851366857,0.36468018423628323,0
9313-QOLTZ,0,0,0,0,-0.2594354906780068,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.4577845790646555,-0.7775453183997245,0
9651-GTSAQ,1,0,1,0,0.8400143297628127,1,0,2,1,1,1,0,1,1,1.0,1,2,1.3739175092184182,1.5393106552649578,1
3186-BAXNB,1,0,0,0,-1.2774445836787656,1,0,2,0,1,0,1,1,0,0.0,0,1,0.895319973170575,-0.9657544336660517,1
4672-FOTSD,0,0,0,0,-0.8295205827584317,1,1,1,1,1,0,1,0,0,0.0,1,1,0.08270124008934066,-0.6390135270410121,0
0637-YLETY,1,0,0,0,-0.6666391278783103,1,1,2,0,1,1,0,0,1,0.0,1,3,1.0249401391835322,-0.3198830452597235,1
9818-XQCUV,1,0,0,0,-1.2367242199587352,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.4760643460664828,-0.9862253735356192,0
7338-ERIVA,0,0,0,1,0.26992923768238775,0,2,1,1,0,0,1,1,0,1.0,0,2,-0.6551366279844181,-0.21622685296759148,0
1157-BQCUW,0,0,0,0,-1.2774445836787656,1,1,2,0,0,0,0,0,0,0.0,1,1,0.3386179781149237,-0.9731442664853461,1
8259-NFJTV,1,0,1,1,-1.0331224013585834,0,2,1,1,0,0,1,0,0,0.0,0,0,-1.0007904040189717,-0.897415024489413,0
3223-DWFIO,0,1,0,0,-1.1552834925186746,1,0,2,0,0,0,0,0,0,0.0,0,1,0.15249671409631763,-0.8907752045532707,0
2660-EMUBI,0,1,0,0,-0.9109613101984924,1,1,2,0,0,0,0,1,1,0.0,1,1,1.0166311541827018,-0.6098733206103021,1
6968-GMKPR,1,0,0,0,0.9214550572028734,1,0,2,0,1,1,0,0,0,0.0,1,1,0.5579751821368518,0.9833084576222275,0
1436-ZMJAN,1,0,1,0,-0.9109613101984924,1,0,1,0,0,1,0,1,1,0.0,1,3,0.10098100709116792,-0.7180516494037934,0
3292-PBZEJ,0,1,0,0,-0.8702409464784621,1,1,2,0,1,1,1,1,1,0.0,1,1,1.5500679912360276,-0.48426822188474344,0
0799-DDIHE,1,0,1,1,-0.7073594915983407,1,0,1,0,0,0,0,0,0,0.0,0,1,-0.613591702980265,-0.7240958708739028,0
2812-SFXMJ,0,0,0,1,-1.2774445836787656,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.4860351280674797,-0.9973652707706749,0
7675-OZCZG,1,1,0,0,-1.1960038562387048,1,0,1,0,0,0,0,0,0,0.0,0,1,-0.6567984249845842,-0.9501365183345281,1
5014-WUQMG,0,0,1,1,0.5956921474426305,1,0,2,1,1,1,0,0,1,1.0,1,1,1.0415581091851935,0.9312266806480364,0
5312-TSZVC,1,0,0,1,-0.7073594915983407,1,0,0,2,2,2,2,2,2,1.0,0,0,-1.4993295040688086,-0.8868266073154987,0
2003-CKLOR,0,0,0,0,1.369379058123207,1,0,2,0,1,1,0,1,1,0.0,0,1,1.15456030519649,1.9543545492799537,1
0993-OSGPT,1,1,1,0,1.4508197855632678,1,0,1,0,1,1,1,0,0,1.0,1,2,-0.13665596393258767,0.7478926491221991,0
9254-RBFON,1,0,1,1,-0.62591876415828,1,0,2,0,0,1,1,1,1,1.0,0,2,1.1246479591934997,-0.2540142667569982,1
1205-WNWPJ,1,0,0,0,-1.0331224013585834,1,0,1,0,0,0,1,1,0,0.0,1,0,-0.17487729493640844,-0.82270050580598,1
9391-EOYLI,0,1,1,0,-0.8295205827584317,1,0,2,0,0,0,0,0,1,0.0,1,1,0.5214156481331973,-0.586997927674158,1
7108-DGVUU,1,1,1,0,-0.46303730927815856,1,1,1,0,1,1,0,0,1,1.0,0,2,0.2306011731041257,-0.34573643052603104,0
2782-JEEBU,0,0,0,0,-0.46303730927815856,0,2,1,0,1,0,1,0,0,0.0,1,0,-0.9559218850144864,-0.6620212751918301,0
5127-BZENZ,1,0,1,1,0.9621754209229036,1,1,1,1,0,0,0,1,0,1.0,0,2,0.014567563082529699,0.5432935464387505,0
2720-FVBQP,1,0,1,1,-1.0738427650786138,1,1,1,0,0,0,0,0,0,0.0,1,3,-0.5255164619714603,-0.8856574695858789,0
4522-XRWWI,0,0,1,0,0.3920903288424788,1,1,1,1,0,0,1,1,1,1.0,0,3,0.5214156481331973,0.483182219774341,0
8152-UOBNY,1,1,0,0,0.7178532386027215,1,1,2,0,1,0,1,1,1,1.0,1,1,1.397182667220744,1.3532192234334135,0
7351-KYHQH,1,1,0,0,-1.0331224013585834,1,0,1,0,1,1,0,1,0,0.0,1,1,0.006258578081699082,-0.7884205052054323,0
8246-SHFGA,0,0,0,0,-0.62591876415828,1,0,0,2,2,2,2,2,2,0.0,0,3,-1.451137391063991,-0.8361125008929382,0
8387-MOJJT,1,0,1,1,0.3920903288424788,1,0,2,0,0,0,0,1,0,0.0,1,3,0.4383257981248911,0.4867558105705371,1
0620-XEFWH,0,0,1,1,-1.1552834925186746,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.5259182560714666,-0.9690633140328999,0
2761-OCIAX,0,1,0,0,-1.2367242199587352,1,0,2,0,1,0,0,0,0,0.0,1,1,0.3303089931140931,-0.9332391692611564,1
7321-VGNKU,1,0,1,0,-1.2367242199587352,1,0,2,0,0,0,0,0,0,0.0,1,1,0.1857326540996401,-0.9531586290695827,0
3068-OMWZA,0,1,0,0,-1.2774445836787656,1,1,2,0,0,1,0,1,0,0.0,1,1,0.7989357471609396,-0.9670338674078995,1
2927-QRRQV,0,0,1,0,0.5549717837226001,1,1,2,0,1,1,0,1,0,1.0,1,1,0.9933659961803764,0.8963951999863474,0
